scan_date,代碼,股票名稱,entry_price,訊號類型,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,K值,D值,週K值,週D值,MACD柱,趨勢突破,量能倍數,status,source_file,days_tracked,return_3d%,return_5d%,return_10d%,max_gain_5d%,max_drawdown_5d%,max_gain_10d%,max_drawdown_10d%,is_success_5d,return_1d%,return_20d%,max_gain_20d%,max_drawdown_20d%,訊號方向,成交量(張),is_profitable_5d,is_clean_win_5d
2026-08-10,3704.TW,合勤控,50.4,3K反轉、漲停、廣義上升三法、漲幅達標、下降趨勢線突破(中短期、中長期)、周1K,100.0,A強勢追蹤,2.68,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-16.96,-14.09,,-5.46,-17.26,-5.46,-17.26,0.0,-9.92,,-5.46,-17.26,買,10281.5,0.0,0.0
2026-08-10,3706.TW,神達,92.7,廣義上升三法,57.0,C觀察,1.16,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.08,-0.65,,1.4,-3.45,1.4,-3.45,0.0,-2.91,,1.4,-3.45,買,6133.5,0.0,0.0
2026-08-10,3711.TW,日月光投控,630.0,3K反轉、漲幅達標、下降趨勢線突破(中短期、中長期)、周1K,63.0,C觀察,-0.43,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.63,-2.38,,2.06,-3.49,2.06,-3.49,0.0,-0.16,,2.06,-3.49,買,28631.7,0.0,0.0
2026-08-10,3714.TW,富采,59.0,廣義上升三法,55.0,C觀察,3.32,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.68,1.19,,2.03,-5.08,2.03,-5.08,0.0,-5.08,,2.03,-5.08,買,16296.8,1.0,0.0
2026-08-10,3715.TW,定穎投控,125.5,單跳空、漲停、廣義上升三法、漲幅達標,86.0,A強勢追蹤,2.05,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-6.37,-8.37,,2.79,-11.55,2.79,-11.55,0.0,-2.79,,2.79,-11.55,買,4839.5,0.0,0.0
2026-08-10,4123.TWO,晟德,39.4,3K反轉、下降趨勢線突破(中長期),61.0,C觀察,1.18,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-16.12,-19.16,,-4.87,-19.67,-4.87,-19.67,0.0,-5.72,,-4.87,-19.67,買,2892.7,0.0,0.0
2026-08-10,4147.TWO,中裕,61.0,3K反轉、廣義上升三法、漲幅達標、下降趨勢線突破(中短期)、周1K,89.0,A強勢追蹤,0.52,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,6.89,0.98,,14.43,-1.31,14.43,-1.31,0.0,4.1,,14.43,-1.31,買,1335.4,1.0,0.0
2026-08-10,4540.TW,全球傳動,59.1,廣義上升三法,55.0,C觀察,4.96,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,2.03,3.55,,10.49,-2.54,10.49,-2.54,1.0,-1.35,,10.49,-2.54,買,7594.3,1.0,1.0
2026-08-10,4541.TWO,晟田,65.4,巧妙點、廣義上升三法,56.0,C觀察,1.28,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,11.01,11.16,,16.21,-1.53,16.21,-1.53,1.0,1.38,,16.21,-1.53,買,1785.2,1.0,1.0
2026-08-10,4576.TW,大銀微系統,226.0,廣義上升三法,66.0,B可追蹤,4.8,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.88,-0.22,,4.2,-4.42,4.2,-4.42,0.0,-3.32,,4.2,-4.42,買,2686.0,0.0,0.0
2026-08-10,4707.TWO,磐亞,31.95,巧妙點、廣義上升三法,75.0,A強勢追蹤,2.59,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.56,0.78,,9.39,-9.86,9.39,-9.86,0.0,-6.1,,9.39,-9.86,買,4053.4,1.0,0.0
2026-08-10,4903.TWO,聯光通,40.6,3K反轉,58.0,C觀察,2.6,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-7.64,-12.56,,-4.19,-12.56,-4.19,-12.56,0.0,-7.27,,-4.19,-12.56,買,1585.6,0.0,0.0
2026-08-10,4931.TWO,新盛力,238.0,3K反轉、漲停、廣義上升三法、漲幅達標,96.0,A強勢追蹤,5.8,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,9.66,13.24,,14.08,0.42,14.08,0.42,1.0,7.14,,14.08,0.42,買,2667.5,1.0,1.0
2026-08-10,4938.TW,和碩,89.3,3K反轉、廣義上升三法,92.0,A強勢追蹤,2.28,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,6.16,1.12,,12.54,-5.15,12.54,-5.15,0.0,-0.34,,12.54,-5.15,買,3990.6,1.0,0.0
2026-08-10,4971.TWO,IET-KY,494.5,漲幅達標、下降趨勢線突破(中長期),58.0,C觀察,10.17,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.1,6.77,,8.19,-6.57,8.19,-6.57,0.0,-5.97,,8.19,-6.57,買,2438.5,1.0,0.0
2026-08-10,4973.TWO,廣穎,160.5,廣義上升三法,60.0,C觀察,3.35,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.87,-4.36,,4.98,-5.3,4.98,-5.3,0.0,-2.8,,4.98,-5.3,買,3099.0,0.0,0.0
2026-08-10,4977.TW,眾達-KY,144.5,廣義上升三法、漲幅達標,59.0,C觀察,3.55,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,4.84,9.34,,11.42,-1.04,11.42,-1.04,1.0,1.38,,11.42,-1.04,買,3095.5,1.0,1.0
2026-08-10,4979.TWO,華星光,536.0,3K反轉、單跳空、漲停、廣義上升三法、漲幅達標、周1K,100.0,A強勢追蹤,13.44,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,5.22,1.68,,14.74,-5.6,14.74,-5.6,0.0,-4.85,,14.74,-5.6,買,9164.4,1.0,0.0
2026-08-10,4991.TWO,環宇-KY,511.0,三白兵、單跳空、漲停、廣義上升三法、漲幅達標,100.0,A強勢追蹤,10.94,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-6.46,-4.5,,2.15,-9.98,2.15,-9.98,0.0,-5.87,,2.15,-9.98,買,3510.1,0.0,0.0
2026-08-10,5302.TWO,太欣,11.15,單跳空、漲停、廣義上升三法、漲幅達標、周1K,75.0,A強勢追蹤,-0.48,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.79,-4.93,,6.28,-4.93,6.28,-4.93,0.0,4.04,,6.28,-4.93,買,1451.3,0.0,0.0
2026-08-10,5309.TWO,系統電,56.0,單跳空、廣義上升三法、漲幅達標、下降趨勢線突破(中長期),72.0,B可追蹤,0.46,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.71,-3.21,,1.79,-4.46,1.79,-4.46,0.0,0.54,,1.79,-4.46,買,3494.3,0.0,0.0
2026-08-10,5314.TWO,世紀*,61.6,巧妙點、廣義上升三法,69.0,B可追蹤,1.7,>MA5,糾結,,,,,,,,資料異常,signal_tracking_20260810.csv,,,,,,,,,,,,,,買,2637.5,,
2026-08-10,5351.TWO,鈺創,113.5,三白兵、廣義上升三法、漲幅達標、周1K,92.0,A強勢追蹤,12.69,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,13.66,19.38,,21.59,-4.41,21.59,-4.41,1.0,5.29,,21.59,-4.41,買,41508.4,1.0,1.0
2026-08-10,5371.TWO,中光電,85.6,廣義上升三法、周1K,61.0,C觀察,1.01,MA5~10,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,0.82,4.32,,9.35,-3.62,9.35,-3.62,1.0,2.34,,9.35,-3.62,買,10267.0,1.0,1.0
2026-08-10,5386.TWO,青雲,298.0,單跳空、漲停、廣義上升三法、島狀反轉、漲幅達標,89.0,A強勢追蹤,3.52,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-6.71,-19.97,,-4.36,-20.64,-4.36,-20.64,0.0,-7.89,,-4.36,-20.64,買,1408.0,0.0,0.0
2026-08-10,5388.TW,中磊,93.6,廣義上升三法,70.0,B可追蹤,3.41,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-13.35,-15.28,,0.53,-15.71,0.53,-15.71,0.0,-2.67,,0.53,-15.71,買,4161.0,0.0,0.0
2026-08-10,5392.TWO,能率,46.8,巧妙點,55.0,C觀察,3.27,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-3.21,-0.64,,1.07,-4.17,1.07,-4.17,0.0,-3.21,,1.07,-4.17,買,1912.4,0.0,0.0
2026-08-10,5443.TWO,均豪,104.5,單跳空、漲停、漲幅達標,67.0,B可追蹤,3.27,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,2.39,1.91,,10.05,0.48,10.05,0.48,0.0,2.87,,10.05,0.48,買,1652.6,1.0,0.0
2026-08-10,5469.TW,瀚宇博,75.8,雙跳空、單跳空、廣義上升三法,76.0,A強勢追蹤,1.84,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.45,-1.19,,3.03,-2.51,3.03,-2.51,0.0,0.13,,3.03,-2.51,買,3462.9,0.0,0.0
2026-08-10,5471.TW,松翰,57.0,3K反轉、單跳空、廣義上升三法、島狀反轉,79.0,A強勢追蹤,-1.31,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.93,2.46,,5.96,-2.46,5.96,-2.46,1.0,-1.4,,5.96,-2.46,買,2087.7,1.0,1.0
2026-08-10,5608.TW,四維航,14.05,單跳空、廣義上升三法,60.0,C觀察,0.81,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.36,3.2,,4.98,-1.42,4.98,-1.42,0.0,-0.71,,4.98,-1.42,買,2380.9,1.0,0.0
2026-08-10,6116.TW,彩晶,14.9,漲停、廣義上升三法、漲幅達標、周1K,95.0,A強勢追蹤,2.31,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-6.38,-5.03,,-1.68,-8.05,-1.68,-8.05,0.0,-4.7,,-1.68,-8.05,買,73019.0,0.0,0.0
2026-08-10,6121.TWO,新普,395.0,廣義上升三法、周1K,69.0,B可追蹤,1.76,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,9.24,3.54,,11.39,2.15,11.39,2.15,1.0,10.0,,11.39,2.15,買,1156.9,1.0,1.0
2026-08-10,6179.TWO,亞通,27.9,3K反轉、廣義上升三法,74.0,B可追蹤,3.02,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.18,-0.54,,5.02,-4.48,5.02,-4.48,0.0,-1.43,,5.02,-4.48,買,2167.9,0.0,0.0
2026-08-10,6202.TW,盛群,63.7,3K反轉、廣義上升三法、周1K,87.0,A強勢追蹤,0.42,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-2.67,-5.34,,4.08,-6.28,4.08,-6.28,0.0,0.94,,4.08,-6.28,買,3049.2,0.0,0.0
2026-08-10,6206.TW,飛捷,158.0,漲停、廣義上升三法、漲幅達標、周1K,100.0,A強勢追蹤,8.28,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.95,-6.96,,0.63,-12.03,0.63,-12.03,0.0,-9.49,,0.63,-12.03,買,6622.0,0.0,0.0
2026-08-10,6213.TW,聯茂,427.5,三白兵、單跳空、漲停、廣義上升三法、漲幅達標,98.0,A強勢追蹤,14.98,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,9.71,12.51,,14.97,-7.49,14.97,-7.49,0.0,5.73,,14.97,-7.49,買,19754.2,1.0,0.0
2026-08-10,6239.TW,力成,288.5,單跳空、漲停、廣義上升三法、島狀反轉、漲幅達標,100.0,A強勢追蹤,3.48,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.91,-3.64,,2.6,-6.07,2.6,-6.07,0.0,-2.08,,2.6,-6.07,買,7624.1,0.0,0.0
2026-08-10,6245.TWO,立端,88.0,廣義上升三法、周1K,77.0,A強勢追蹤,4.82,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.02,-3.41,,3.52,-4.32,3.52,-4.32,0.0,-0.11,,3.52,-4.32,買,2030.4,0.0,0.0
2026-08-10,6269.TW,台郡,66.4,廣義上升三法,63.0,C觀察,6.57,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-2.11,0.15,,4.97,-5.72,4.97,-5.72,0.0,1.51,,4.97,-5.72,買,7604.4,1.0,0.0
2026-08-10,6278.TW,台表科,170.0,廣義上升三法、漲幅達標、下降趨勢線突破(中長期),65.0,B可追蹤,2.66,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.18,2.94,,6.76,-3.24,6.76,-3.24,1.0,-1.47,,6.76,-3.24,買,5859.4,1.0,1.0
2026-08-10,6279.TWO,胡連,130.0,布林縮窄突破、廣義上升三法,91.0,A強勢追蹤,3.63,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.38,-1.54,,0.77,-2.31,0.77,-2.31,0.0,0.38,,0.77,-2.31,買,2926.9,0.0,0.0
2026-08-10,6282.TW,康舒,50.0,廣義上升三法、周1K,69.0,B可追蹤,0.01,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-3.7,-6.9,,1.4,-7.3,1.4,-7.3,0.0,-0.3,,1.4,-7.3,買,14354.1,0.0,0.0
2026-08-10,6414.TW,樺漢,476.0,巧妙點,68.0,B可追蹤,6.19,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-5.25,-12.29,,0.0,-14.71,0.0,-14.71,0.0,-5.78,,0.0,-14.71,買,1832.1,0.0,0.0
2026-08-10,6426.TW,統新,218.0,三白兵、雙跳空、單跳空、廣義上升三法,100.0,A強勢追蹤,12.83,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.92,9.86,,10.09,-4.59,10.09,-4.59,1.0,0.0,,10.09,-4.59,買,3431.0,1.0,1.0
2026-08-10,6442.TW,光聖,1420.0,廣義上升三法、漲幅達標,55.0,C觀察,3.37,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,10.21,14.79,,17.61,-3.87,17.61,-3.87,1.0,2.11,,17.61,-3.87,買,2588.2,1.0,1.0
2026-08-10,6446.TW,藥華藥,1330.0,廣義上升三法、漲幅達標、周1K,88.0,A強勢追蹤,4.3,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,8.65,6.02,,16.54,0.0,16.54,0.0,1.0,9.77,,16.54,0.0,買,3588.7,1.0,1.0
2026-08-10,6451.TW,訊芯-KY,453.0,三白兵、廣義上升三法、漲幅達標,77.0,A強勢追蹤,3.62,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-3.75,1.21,,1.21,-7.28,1.21,-7.28,0.0,-4.42,,1.21,-7.28,買,3922.6,1.0,0.0
2026-08-10,6456.TW,GIS-KY,67.6,漲停、廣義上升三法、漲幅達標、下降趨勢線突破(中長期)、周1K,95.0,A強勢追蹤,3.7,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.44,-1.63,,6.95,-4.73,6.95,-4.73,0.0,4.44,,6.95,-4.73,買,5786.1,0.0,0.0
2026-08-10,6530.TWO,創威,81.7,廣義上升三法、漲幅達標、下降趨勢線突破(中長期),61.0,C觀察,4.6,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,5.02,6.12,,10.65,-1.96,10.65,-1.96,1.0,-1.71,,10.65,-1.96,買,1111.9,1.0,1.0
2026-08-10,6547.TWO,高端疫苗,51.5,廣義上升三法,61.0,C觀察,4.41,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.36,-2.14,,2.14,-2.33,2.14,-2.33,0.0,0.97,,2.14,-2.33,買,2363.2,0.0,0.0
2026-08-10,6589.TW,台康生技,50.9,3K反轉、單跳空、廣義上升三法,95.0,A強勢追蹤,2.47,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.2,-4.32,,3.93,-4.32,3.93,-4.32,0.0,3.34,,3.93,-4.32,買,1323.3,0.0,0.0
2026-08-10,6603.TWO,富強鑫,26.95,3K反轉、單跳空、廣義上升三法、KD高腳,100.0,A強勢追蹤,1.92,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,7.05,11.13,,13.17,-3.15,13.17,-3.15,1.0,-0.19,,13.17,-3.15,買,2358.6,1.0,1.0
2026-08-10,6617.TWO,共信-KY,100.5,廣義上升三法,56.0,C觀察,5.18,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,1.49,-1.99,,15.42,-3.88,15.42,-3.88,0.0,1.99,,15.42,-3.88,買,1390.9,0.0,0.0
2026-08-10,6642.TWO,富致,83.4,廣義上升三法,56.0,C觀察,3.18,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,3.96,0.36,,6.59,-1.68,6.59,-1.68,0.0,3.12,,6.59,-1.68,買,1415.3,1.0,0.0
2026-08-10,6672.TW,騰輝電子-KY,251.5,3K反轉、單跳空、漲停、漲幅達標,83.0,A強勢追蹤,2.77,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,5.17,12.52,,14.51,-1.79,14.51,-1.79,1.0,2.19,,14.51,-1.79,買,6248.8,1.0,1.0
2026-08-10,6753.TW,龍德造船,144.5,單跳空、廣義上升三法、漲幅達標、下降趨勢線突破(中短期),72.0,B可追蹤,0.68,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.35,1.73,,10.03,-5.19,10.03,-5.19,0.0,-2.42,,10.03,-5.19,買,3131.8,1.0,0.0
2026-08-10,6770.TW,力積電,67.4,廣義上升三法,60.0,C觀察,4.87,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,11.13,10.68,,21.36,-3.12,21.36,-3.12,1.0,-0.59,,21.36,-3.12,買,184479.7,1.0,1.0
2026-08-10,6781.TW,AES-KY,1190.0,廣義上升三法,74.0,B可追蹤,6.99,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-5.46,-7.98,,3.36,-8.4,3.36,-8.4,0.0,-1.26,,3.36,-8.4,買,1655.6,0.0,0.0
2026-08-10,6805.TW,富世達,1760.0,廣義上升三法,61.0,C觀察,8.91,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,3.98,9.38,,10.8,-1.99,10.8,-1.99,1.0,1.7,,10.8,-1.99,買,2448.6,1.0,1.0
2026-08-10,6830.TW,汎銓,425.5,廣義上升三法、下降趨勢線突破(中長期),59.0,C觀察,4.28,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.18,2.7,,4.11,-5.29,4.11,-5.29,0.0,-4.0,,4.11,-5.29,買,1847.5,1.0,0.0
2026-08-10,6834.TW,天二科技,96.6,3K反轉、單跳空、漲停、廣義上升三法、漲幅達標、下降趨勢線突破(中短期),68.0,B可追蹤,-2.76,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,11.28,3.52,,20.08,-0.21,20.08,-0.21,1.0,9.73,,20.08,-0.21,買,4556.6,1.0,1.0
2026-08-10,6919.TW,康霈*,111.0,3K反轉、廣義上升三法、下降趨勢線突破(中短期),82.0,A強勢追蹤,0.99,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-6.31,-7.66,,1.8,-8.11,1.8,-8.11,0.0,-2.7,,1.8,-8.11,買,5704.0,0.0,0.0
2026-08-10,6962.TW,奕力-KY,34.05,單跳空、漲停、廣義上升三法、島狀反轉、漲幅達標,98.0,A強勢追蹤,1.43,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.03,-9.1,,2.06,-10.87,2.06,-10.87,0.0,-0.73,,2.06,-10.87,買,4165.8,0.0,0.0
2026-08-10,7711.TW,永擎,405.0,三白兵、廣義上升三法、漲幅達標、周1K,100.0,A強勢追蹤,13.7,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,21.36,17.28,,23.21,-0.25,23.21,-0.25,1.0,0.49,,23.21,-0.25,買,1367.8,1.0,1.0
2026-08-10,7795.TW,長廣,462.5,廣義上升三法、漲幅達標、周1K,69.0,B可追蹤,1.32,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,20.22,18.7,,28.43,-4.86,28.43,-4.86,1.0,-0.54,,28.43,-4.86,買,2786.3,1.0,1.0
2026-08-10,8021.TW,尖點,434.5,漲停、廣義上升三法、漲幅達標、下降趨勢線突破(中長期),72.0,B可追蹤,2.33,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.27,-1.5,,2.76,-9.09,2.76,-9.09,0.0,1.04,,2.76,-9.09,買,5729.5,0.0,0.0
2026-08-10,8046.TW,南電,1135.0,3K反轉、廣義上升三法,61.0,C觀察,2.23,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,7.05,14.1,,21.59,-3.08,21.59,-3.08,1.0,1.32,,21.59,-3.08,買,2770.9,1.0,1.0
2026-08-10,8050.TWO,廣積,67.8,廣義上升三法,73.0,B可追蹤,5.99,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-13.57,-15.49,,-4.57,-15.93,-4.57,-15.93,0.0,-9.14,,-4.57,-15.93,買,12800.4,0.0,0.0
2026-08-10,8081.TW,致新,269.0,廣義上升三法、周1K,65.0,B可追蹤,1.42,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,0.0,-4.83,,2.97,-7.43,2.97,-7.43,0.0,0.37,,2.97,-7.43,買,2525.1,0.0,0.0
2026-08-10,8110.TW,華東,46.25,廣義上升三法,60.0,C觀察,2.04,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-0.22,-0.43,,4.97,-2.49,4.97,-2.49,0.0,0.11,,4.97,-2.49,買,6023.5,0.0,0.0
2026-08-10,8150.TW,南茂,92.9,廣義上升三法、漲幅達標、周1K,73.0,B可追蹤,0.52,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,0.0,-1.51,,7.0,-3.12,7.0,-3.12,0.0,6.57,,7.0,-3.12,買,39119.2,0.0,0.0
2026-08-10,8234.TWO,新漢,74.0,廣義上升三法,59.0,C觀察,5.06,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-5.68,-7.97,,-0.68,-7.97,-0.68,-7.97,0.0,-4.46,,-0.68,-7.97,買,2136.8,0.0,0.0
2026-08-10,8271.TW,宇瞻,233.0,巧妙點,67.0,B可追蹤,6.4,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-1.5,-2.15,,2.36,-3.65,2.36,-3.65,0.0,0.64,,2.36,-3.65,買,5560.0,0.0,0.0
2026-08-10,8436.TWO,大江,126.5,3K反轉、布林縮窄突破、漲幅達標、周1K,100.0,A強勢追蹤,4.97,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-3.16,-2.77,,0.4,-6.72,0.4,-6.72,0.0,-0.4,,0.4,-6.72,買,1891.5,0.0,0.0
2026-08-10,9914.TW,美利達,85.2,單跳空、廣義上升三法,67.0,B可追蹤,4.91,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,0.35,-4.34,,13.62,-6.92,13.62,-6.92,0.0,10.68,,13.62,-6.92,買,5320.6,0.0,0.0
2026-08-10,9921.TW,巨大,101.5,單跳空、漲停、漲幅達標,89.0,A強勢追蹤,9.37,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,3.45,-4.04,,11.82,-5.22,11.82,-5.22,0.0,9.85,,11.82,-5.22,買,9384.5,0.0,0.0
2026-08-10,9934.TW,成霖,11.95,布林縮窄突破、單跳空、廣義上升三法、漲幅達標,90.0,A強勢追蹤,4.57,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-4.6,-5.44,,0.84,-7.95,0.84,-7.95,0.0,-4.6,,0.84,-7.95,買,7282.7,0.0,0.0
2026-08-10,9945.TW,潤泰新,27.1,廣義上升三法、KD高腳,85.0,A強勢追蹤,1.43,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,0.0,11.44,,13.84,-1.29,13.84,-1.29,1.0,-0.18,,13.84,-1.29,買,3181.2,1.0,1.0
2026-08-10,9958.TW,世紀鋼,116.0,廣義上升三法,60.0,C觀察,2.03,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260810.csv,5.0,-9.91,-11.64,,0.0,-12.07,0.0,-12.07,0.0,-2.16,,0.0,-12.07,買,2261.1,0.0,0.0
2026-08-11,1101.TW,台泥,24.65,廣義上升三法,69.0,B可追蹤,2.67,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-1.62,,,0.41,-3.25,0.41,-3.25,,-0.81,,0.41,-3.25,買,19778.5,,
2026-08-11,1229.TW,聯華,41.9,3K反轉、單跳空、下降趨勢線突破(中長期),77.0,A強勢追蹤,1.85,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-2.63,,,0.12,-3.1,0.12,-3.1,,-0.95,,0.12,-3.1,買,3509.9,,
2026-08-11,1319.TW,東陽,78.8,廣義上升三法,74.0,B可追蹤,2.89,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,6.47,,,9.14,-0.89,9.14,-0.89,,0.51,,9.14,-0.89,買,3321.9,,
2026-08-11,1440.TW,南紡,13.7,廣義上升三法、周1K,74.0,B可追蹤,3.09,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-1.09,,,1.82,-2.92,1.82,-2.92,,-0.73,,1.82,-2.92,買,3435.0,,
2026-08-11,1517.TW,利奇,12.3,3K反轉、布林縮窄突破、廣義上升三法、下降趨勢線突破(中短期),100.0,A強勢追蹤,4.69,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-6.91,,,-0.81,-7.72,-0.81,-7.72,,-2.03,,-0.81,-7.72,買,3037.2,,
2026-08-11,1526.TW,日馳,19.0,周1K,69.0,B可追蹤,7.53,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-9.47,,,-1.84,-10.53,-1.84,-10.53,,-2.37,,-1.84,-10.53,買,1277.0,,
2026-08-11,1563.TW,巧新,62.1,3K反轉、漲停、廣義上升三法、漲幅達標、下降趨勢線突破(中長期),95.0,A強勢追蹤,1.13,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,2.25,,,5.48,-0.64,5.48,-0.64,,5.15,,5.48,-0.64,買,4032.5,,
2026-08-11,1597.TW,直得,148.0,廣義上升三法,69.0,B可追蹤,5.02,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,-3.04,,,3.72,-4.05,3.72,-4.05,,0.68,,3.72,-4.05,買,2017.9,,
2026-08-11,1605.TW,華新,38.3,廣義上升三法、周1K,83.0,A強勢追蹤,5.84,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260811.csv,4.0,1.96,,,7.05,-1.83,7.05,-1.83,,4.44,,7.05,-1.83,買,50159.5,,
